1778,871,1971
2334,131,1877
631,2502,1797
1807,963,1406
1711,943,40
1215,198,1896
5,2562,1593
2354,2160,2357
879,1257,559
960,2294,2252
1340,1068,1634
1870,787,1870
587,2378,587
272,1351,272
2655,2185,2655
2191,188,2191
160,2618,1026
2586,775,1627
1007,1009,1007
2609,2217,2222
1742,1932,410
2019,1585,1343
2211,1465,1391
1692,1693,1692
383,2010,349
1867,449,1869
2520,744,2345
2023,2024,1804
1034,978,2622
1478,1085,930
366,1812,1669
1479,1381,1479
2465,876,2465
794,2594,803
388,919,2703
2625,1672,1248
2181,450,2177
1023,1022,1023
1286,335,1286
579,1292,274
193,887,193
2475,1130,2477
288,1030,16
734,2456,2461
44,1254,249
1724,1305,496
828,1627,396
104,1421,2370
195,1470,1675
11,2230,2687
491,2014,2012
514,1984,135
408,1019,1017
570,2623,1225
1415,2080,1415
1412,1185,1412
928,918,921
705,2559,1453
961,1804,949
850,1436,1080
464,2240,127
120,1171,2380
970,969,1260
2412,2411,1153
1963,1312,1963
2531,1662,2531
1362,1361,1362
1657,1319,1657
2405,2404,1830
703,2438,703
2361,133,2628
1011,124,1999
694,2423,1367
621,1744,1032
2341,2687,2230
1197,2690,1197
144,2493,1808
2250,602,2250
990,1799,990
1154,1441,1154
1044,239,1189
1463,2424,2054
163,2427,138
983,1799,2408
2006,1096,2007
1850,1575,1850
30,27,20
1656,974,1656
1794,2327,1629
1396,1420,2248
110,1860,1674
2267,2268,2267
843,932,54
1932,1934,1932
851,2058,58
1926,2300,2613
1784,2352,957
2064,58,1432
517,1557,1558
1767,1934,1933
647,1821,41
1196,1267,2644
885,2513,528
1844,861,1032
624,2281,2264
362,2177,1864
2137,2687,2137
2087,524,2087
818,1888,1387
2357,668,2358
2024,1516,161
1863,1240,1863
1521,148,1521
1931,1505,1933
2370,2619,663
2525,1995,360
2257,623,2281
133,2628,1596
2458,2621,2458
123,990,123
478,1163,2672
2588,400,1391
1458,1081,1921
1046,995,1634
743,2536,1614
259,1005,1851
1661,67,1592
342,1823,107
1659,356,1659
1826,1073,1826
333,1161,1923
622,1032,2255
783,2223,1308
2413,2345,722
1387,1296,378
350,1457,2405
2152,1053,393
1545,1181,1545
2321,1199,1240
1805,1369,1429
374,1695,374
2431,2432,179
1730,1268,2105
1819,1205,1819
250,1400,1088
2206,1292,2206
2634,1286,1067
344,1461,2333
1994,2324,1778
2418,1627,1210
2559,819,2559
802,1834,952
1363,1686,1982
2072,516,2071
670,2358,2248
1268,1730,1268
939,1822,107
14,1390,1348
1847,2148,1847
2287,2286,621
1300,1299,1440
2165,1252,753
2492,1751,240
1866,449,1868
873,2447,872
1710,1164,1163
1595,2431,2432
1795,869,1795
223,1132,223
1551,1982,1551
1575,1653,1564
1506,1619,975
1583,1493,1583
1760,1635,2388
198,1215,2595
977,1719,977
2349,2556,2348
1828,137,1828
931,1376,2212
1349,1348,53
842,1690,1904
1615,2360,2359
1274,1461,101
1485,1390,14
2326,2691,2326
500,1286,335
1378,1651,1378
857,20,857
2360,1615,2359
1907,709,1817
8,260,923
1864,2166,753
915,1798,915
1948,469,1948
1058,2571,1206
150,2562,1593
669,1399,669
2587,2326,2691
598,1611,598
47,1408,1479
2053,2056,2052
1896,2392,1896
16,1380,288
1621,44,1620
41,1686,1108
2480,1295,2177
2288,1725,2133
782,1512,2650
251,45,251
38,1802,38
960,2264,614
1036,1596,1684
102,1497,1511
851,2125,852
498,409,1528
443,1662,443
364,985,1126
1027,1379,65
1952,311,1952
1506,318,1031
2194,2195,2196
389,1727,389
2462,1063,96
204,1719,204
2037,652,2037
755,1367,1291
531,1352,1846
2357,2248,600
1012,2588,400
431,2499,816
1848,2376,1575
2679,2673,2679
2590,881,915
982,1799,983
474,1961,962
599,2247,600
1331,263,2334
2591,1175,1603
1110,1755,1110
1652,1889,1470
2599,79,2600
893,1515,180
2341,1982,2341
1931,410,1932
853,1128,2177
1903,461,1862
796,1016,1908
133,2628,1667
69,1448,349
303,29,539
849,2117,2653
266,1569,980
2576,2581,2577
147,2228,147
1734,2368,1992
1149,2261,1149
1172,1981,1172
788,1164,788
1051,430,1190
1761,1974,962
1325,440,1672
219,1279,1912
961,1998,560
785,1686,1238
791,2027,558
114,1141,399
895,894,1981
539,1489,245
116,1973,1712
26,1686,1578
2220,2221,2220
718,1016,291
1519,2205,1510
1118,1585,1931
463,1686,530
487,1123,1621
2276,2281,2264
90,38,90
863,28,863
1708,1634,1775
2610,31,2610
1601,1897,1601
1690,1904,1690
1456,842,2612
2374,2450,1778
449,1866,449
1920,1775,1576
2457,2456,734
1854,617,1854
96,1670,386
2621,2458,2621
536,2095,529
2474,1129,222
306,2136,2595
2294,2264,625
146,1200,146
739,1981,2058
65,83,65
678,2559,232
42,581,1629
1860,2603,2483
411,1776,411
1841,1096,2006
1026,2319,1009
2197,1048,2197
553,2140,551
1375,276,1375
1030,288,2487
1613,2376,1732
2535,2610,2614
2491,2490,143
134,1653,1115
429,1299,945
1712,101,1643
315,1074,1398
2045,2044,1686
2243,1531,2239
1106,1543,1107
762,2611,120
2060,509,2060
1162,747,1162
1462,765,1461
1662,1663,380
2035,1011,1686
1657,1319,1657
1153,2411,2412
2340,1052,1925
376,1495,1422
386,1670,96
2507,893,1301
496,1394,496
1790,897,1790
1962,475,1964
818,1888,254
5,2562,5
432,2539,829
2185,1923,1947
684,1291,1465
1408,205,1408
1241,1242,1241
991,766,1490
318,1165,318
1439,1936,485
1271,1787,1420
2652,2163,2016
1293,964,1293
1885,1461,101
2556,2348,2619
691,1153,1843
1579,1643,1623
255,1263,1593
1253,249,1254
1290,338,1290
34,178,32
2417,1629,581
286,2080,2628
1283,1749,335
2509,1327,2509
1179,1933,1931
765,1461,2333
340,2373,2371
310,1507,2167
2107,2099,2697
1681,912,1717
1954,471,1954
2598,39,2600
1939,2348,2556
2412,2411,2082
2016,2163,2652
1570,1569,1634
1555,1554,134
1486,1857,1246
2146,556,2146
1038,2198,2630
1572,1105,1572
378,1709,378
2204,2205,1519
1181,1545,1181
1819,1190,430
1455,1454,307
2464,2446,1232
1231,2383,2385
2221,2220,2221
2497,2496,737
37,413,37
20,567,20
874,2445,873
606,2257,614
748,2037,652
2388,2223,331
753,1530,2635
2449,2446,1232
1663,2534,2530
544,1686,2121
522,1270,2578
2009,2002,2009
55,2189,2572
1176,399,1176
1948,2537,1686
1277,835,2467
2007,2006,2004
2202,2201,2202
393,1686,1982
1206,2614,2610
401,1195,1194
1683,2362,1683
1147,1630,661
1006,2318,2319
2271,2269,2270
1766,1765,1972
1612,1792,1793
1154,1692,2138
2088,2600,79
2364,2628,1677
2167,2177,1295
1317,1686,1432
507,697,507
1159,2332,34
2514,162,2514
998,793,999
1078,86,1074
2270,2269,2271
658,2331,658
797,1577,797
882,2671,2565
206,1001,206
1084,597,1452
890,1413,890
241,1193,241
987,2505,753
704,2442,704
719,2475,1130
1495,945,1495
2238,1169,2238
1004,299,1444
2103,2127,2041
894,1518,58
915,2604,915
1445,15,37
2231,1548,590
680,1968,2384
1399,731,1399
2445,2448,2464
1674,1672,320
832,1925,634
115,1958,1959
1648,1834,902
39,1635,2606
1037,1864,2176
2663,1270,2188
1547,2691,827
936,1081,249
2293,1744,619
1109,221,1109
1157,1153,98
1178,1343,848
651,454,962
968,1748,968
527,1761,1501
1460,2611,2288
278,1401,1690
1658,355,1658
40,2545,1484
2286,621,1032
2051,1386,2051
324,1610,1764
1559,1311,1312
963,1807,963
569,2162,2524
995,1634,210
2666,2667,13
1240,1062,1809
2264,1149,2265
1847,1430,1847
2472,2471,2472
650,1250,1249
54,415,1784
2441,11,2236
783,1713,833
649,1634,995
2530,1686,1206
1068,1634,140
32,2616,6
2156,562,1317
1642,1762,1717
971,2626,971
1727,389,1686
1737,2147,1737
2645,1177,2645
349,1082,76
2428,1975,640
1575,2376,1757
2281,628,2281
2685,1634,875
1905,111,2612
1835,728,1835
1431,1374,677
1302,2412,1302
1420,946,197
641,2320,641
511,58,511
1844,1634,1111
98,1153,2044
1855,699,1840
1900,997,998
1372,753,157
1479,1381,1479
430,1051,2502
322,2414,9
2467,834,2467
2135,1331,263
1581,2409,882
1599,62,1697
1782,2143,1782
532,1686,98
2585,1029,2585
1207,0,1184
280,2502,280
1669,1812,1669
2468,713,2453
249,1254,44
1145,423,1145
2559,518,1990
247,1248,247
540,1083,214
2558,2175,899
1032,2255,1621
1228,452,1778
2552,2553,2552
1467,2408,1370
1942,1944,1405
330,1314,1701
1927,1686,2530
1329,1658,1330
2207,1292,2207
1949,1134,1827
1385,2403,2168
1687,2373,340
387,2216,208
2158,1249,650
1646,2419,1646
343,1286,584
1917,2362,582
705,2333,1591
2102,2186,2322
1695,1937,1695
220,906,327
558,2610,1770
144,2493,1808
15,201,1312
944,71,944
2116,2100,541
284,2167,977
1592,68,69
1371,1686,2551
1678,2178,1372
958,960,2294
1557,517,2602
2383,1231,2383
1767,1934,410
1122,1114,1123
1913,2536,1614
2424,1465,2516
1212,2608,761
520,1491,163
2168,2403,2168
1918,2600,381
1401,1270,2576
1364,2181,334
1637,1313,56
2499,816,2502
997,399,996
515,1717,1230
1287,1849,1288
252,1082,1963
1144,227,1118
1096,2006,1096
362,753,2696
1893,1892,1894
1098,698,1099
1018,2567,1017
1988,2434,710
1888,254,1888
860,2323,1369
1196,1267,1455
357,390,1728
1711,1636,1180
1156,660,2405
1019,1017,2567
1194,1195,401
1406,963,1807
205,1408,2409
1418,1259,1528
2061,529,2065
2190,2559,819
1512,2647,1512
1852,1399,2364
568,1249,1251
1164,986,2177
743,2536,743
2082,504,1686
683,1465,1837
726,2503,726
756,2574,1367
2670,1299,2670
1219,109,1834
2126,1981,1686
862,2284,2283
1728,390,357
2363,1133,1896
2641,482,2641
1806,429,1806
58,511,58
489,2012,489
1845,1432,1686
1306,696,1986
2671,882,1309
581,42,581
1227,2445,873
2284,2289,2284
2100,2116,1983
1898,1840,1303
442,1280,640
2078,2602,1558
709,1907,411
1346,1751,1346
575,2194,2195
1430,563,1140
1113,935,2159
333,2406,711
2155,858,2155
264,1908,1634
2656,2468,713
698,1098,698
199,1634,1693
1973,116,1929
13,1101,1805
497,2459,2409
2247,1437,2524
889,2059,2060
377,1390,1800
1964,475,2226
866,1289,1404
2005,612,1096
1673,440,1673
734,2517,2515
778,2699,778
771,2253,1696
1996,962,2334
1151,1864,2174
1731,122,1731
1528,2680,2704
588,2222,588
1546,1608,1839
1225,809,1225
1818,2524,1565
2315,1379,1027
1209,244,1209
1246,962,1246
1395,463,1395
190,1245,974
1116,11,1116
767,951,2405
1158,990,989
339,1016,1779
2209,1864,25
305,1450,305
829,2539,1420
1800,2362,1953
2606,839,1975
1381,1479,962
1070,2130,1902
1995,2525,1604
1002,1899,1002
770,2628,1900
1189,239,1354
2046,505,2082
1390,377,2333
4,1698,340
1779,1016,1203
654,2524,1565
1169,1170,2238
988,123,989
1696,2668,240
710,1270,2210
1428,2677,81
1148,1635,1909
2569,2351,2569
35,957,36
2372,1873,2372
1836,57,878
1103,434,2085
1626,2334,2370
2268,2267,2268
425,1653,681
1150,2594,1460
2147,1737,2147
1755,2352,1766
2650,1285,2647
1990,1000,518
1047,1666,2099
614,2252,2256
1956,2464,708
2336,2538,2404
80,2607,80
1480,1742,1933
2570,152,2571
2553,2552,2553
1210,1724,2418
1878,1761,2090
2538,2336,2538
1259,1528,184
436,1221,2546
1182,2075,1094
1242,2436,1088
1924,1863,1690
570,1230,1717
2329,653,2329
1203,1160,1016
1235,707,2324
657,2330,657
1553,1921,936
1483,231,2136
1643,243,1357
248,2177,2611
2561,1269,835
1661,67,1592
1298,1296,1298
1284,2633,896
2488,599,1420
879,1257,525
2047,2583,781
1868,31,1686
1249,1250,1251
2157,2694,2157
2654,891,889
2406,1830,2405
937,1135,935
815,1208,57
452,1228,452
223,914,223
24,23,938
681,1653,1564
1204,2597,1205
608,2260,1149
227,1118,373
1152,807,1152
2319,2618,1928
2316,1270,939
479,753,940
359,2245,1027
52,1880,1950
222,1130,2477
1484,1390,819
1639,2334,1626
1367,2707,1291
1007,1009,361
1384,1386,1385
2350,1766,2350
2111,2036,2065
1233,893,1671
1341,336,1696
2022,495,1340
977,2167,977
1843,1686,1843
1468,309,1468
198,1215,2595
1925,864,1926
1087,1233,1087
2594,803,1223
121,1016,1128
547,1932,1931
296,1979,684
2222,588,2222
1545,643,1545
708,2464,1956
168,1296,1387
555,1016,2315
295,2597,295
433,904,199
2698,962,1961
2149,2027,558
1489,245,1698
822,1264,1260
97,1676,97
1947,1746,721
630,1050,630
178,32,2616
1140,443,1289
254,1888,1858
513,1752,513
993,1861,1686
814,1686,353
1702,2539,1618
398,2177,1293
2646,2459,2409
1899,1002,1701
225,2177,157
1723,2247,600
2145,2373,2371
2519,737,2496
2259,607,2258
1757,2377,1920
1336,1818,1273
1334,264,1334
2105,1869,1344
1079,1078,1079
1514,1463,2705
1016,2528,1016
2052,2056,2052
2547,746,2547
561,2029,749
2373,2371,2373
1280,442,2372
2370,1348,1711
1473,932,1784
2043,2030,2537
1923,1947,2363
1801,106,1835
361,1057,2605
2651,1805,1101
1857,1246,1857
2085,434,2085
2490,2491,143
766,991,766
2399,1624,291
1980,349,1980
95,1686,2048
379,2628,236
2408,1370,2408
84,1048,2197
1603,1175,2591
1342,506,1342
451,1608,2397
104,1787,1420
1498,1500,1498
693,61,60
2362,821,2362
609,2261,1152
891,889,2057
801,1535,1671
2226,1965,1762
1934,410,1934
86,1079,1610
1589,962,455
1326,1274,1326
2181,2688,2689
1666,2099,1666
27,26,173
1487,1317,562
1264,835,1264
1660,2263,1578
2091,2092,2093
2485,1006,2486
1944,1405,1942
594,1856,2695
49,2623,570
174,11,1319
1560,1900,1634
1136,136,1136
2064,58,851
1396,1271,1420
1060,938,148
1201,1419,1201
2000,2583,781
260,918,929
1485,2545,1484
74,1859,74
668,2357,668
1565,1610,1565
840,2156,1738
992,1171,87
1353,1612,2225
2227,269,2227
578,1292,274
2597,295,2597
600,2488,599
842,1456,795
1063,2462,1065
1411,221,893
1177,1101,308
2683,1612,1792
1064,386,1064
2356,2160,866
1777,1104,1777
736,2516,1492
2442,704,2442
738,2496,737
2094,536,2065
88,1293,1508
642,2321,642
737,2519,737
1634,1708,1554
1224,2203,580
1107,1106,1107
985,2628,943
2458,2621,2458
2189,55,2189
612,2005,1096
656,2048,656
194,1929,395
2032,1686,1809
763,462,763
1573,2165,1252
677,2590,1373
2438,703,2438
574,2189,457
2096,531,1352
191,1997,949
232,1347,1916
1273,1420,126
774,1588,1589
1478,1085,930
1028,369,1028
2476,2484,2476
2188,2187,2188
1296,1753,53
1725,1333,1379
2557,1686,2101
50,1461,1274
1222,1223,2024
2622,2074,2622
2389,13,945
2427,163,1598
356,1659,1459
2582,1574,1834
383,2010,1075
162,2514,325
1762,1965,1762
2699,2693,1047
901,902,900
760,2479,760
1379,1333,1379
902,901,902
2493,155,2414
1610,1079,2090
1466,1836,753
1089,322,2414
917,1299,367
994,2421,2413
228,1145,1440
1335,1003,2177
2285,623,2281
850,1982,1867
2377,1564,1653
1435,1471,2706
2525,1604,68
135,1984,514
454,1711,1636
847,1286,1067
663,2619,1857
1161,1923,2185
843,1110,843
1902,1699,30
2521,2520,744
2453,1473,932
109,1834,802
1730,559,1257
2049,1926,2301
1165,318,1031
1785,1722,1785
236,2628,2662
1497,479,2178
1426,1634,210
1305,496,1305
877,1686,1551
1764,905,1611
1180,1636,943
79,2600,1168
1320,1462,233
2063,1561,2063
1700,1101,2666
193,887,193
1461,101,1643
2665,1292,2207
906,2701,907
956,36,959
1940,1638,1640
2255,1621,1620
1413,31,1413
93,1834,1033
2586,11,761
2324,707,1235
1323,1408,232
826,1408,826
1285,2634,335
1193,241,1193
1139,1134,1137
1667,1016,151
713,2453,713
99,1101,1315
1347,2339,1627
1465,2494,1465
1045,2595,1045
2246,2583,877
258,1322,258
2089,528,2512
1482,2085,1461
2241,1997,118
320,1860,320
1736,1027,2245
1758,1708,1756
1407,1982,1551
76,1082,1963
2251,2286,1096
2137,1982,1868
1529,2611,56
2039,31,1982
790,1588,56
1770,2610,1686
423,1440,196
954,200,955
911,1858,911
1671,753,1372
962,714,1818
969,203,970
867,2160,867
500,1286,384
2403,2168,2403
2036,2340,2341
1424,75,20
1753,53,1348
2342,1052,2653
2696,1864,964
1142,1004,299
100,1696,100
1858,141,2480
1500,1498,1420
1415,2080,2628
2326,2587,962
1010,1365,1010
92,1643,284
2143,1782,2145
2398,1488,2398
2110,2439,2152
2680,1528,2466
1442,1635,2236
591,1548,2232
297,1630,598
1,2399,1
2014,2012,2011
933,565,2439
1877,131,2334
230,1162,2029
875,1588,56
2302,1927,1665
11,2586,775
585,1463,755
2588,2511,1038
127,2240,127
2151,2152,2439
1718,2476,1718
1168,1953,1952
117,1988,117
1530,893,1741
2334,2370,1280
546,1510,334
884,1761,1262
1853,1014,1013
2423,1367,1463
2337,1457,2405
1862,111,1905
2479,723,2479
1425,1426,1538
712,1774,1585
1754,648,1863
78,2326,1113
878,57,2698
2325,700,2325
1039,1040,1039
2254,2279,2278
1072,1420,618
1883,56,1883
2528,1016,684
1501,884,1761
2018,1286,343
1911,1910,1911
725,2495,725
399,1141,43
1998,2200,949
2245,1027,1735
83,65,1379
876,2465,1161
409,2369,2223
1829,665,1829
2278,2279,2254
2492,1767,2492
900,902,901
2537,1948,2030
2486,1006,1366
1373,2590,1373
974,1656,230
1327,990,1158
2520,744,2520
2693,3,709
1405,1778,1994
1784,2352,784
129,2600,1168
923,189,1608
504,1686,1153
2333,705,2539
2500,2496,2500
1569,438,1569
2012,489,2012
1994,1778,2450
1481,331,2223
844,1000,1990
2592,1712,331
1786,1569,1634
682,1016,234
1910,1911,1910
2109,2601,1237
780,920,780
2360,2359,2360
2001,2255,1125
1982,31,499
1932,424,1932
1987,910,1834
1522,180,1515
1936,1439,2071
2101,2653,2115
1729,391,1729
1458,824,921
2104,2105,1268
1680,1524,2643
967,1802,38
1960,1958,1960
2178,2174,1522
1086,446,1086
1907,709,3
124,949,2035
1617,345,1617
1823,107,1036
798,1190,1051
237,1642,1762
519,1635,1760
201,961,949
298,1069,298
2426,1634,2454
2511,400,2588
1798,2604,915
781,1686,2233
1382,1479,1408
428,454,1711
1093,1092,71
2242,2288,2611
873,1226,873
1884,52,53
1402,2177,2179
2272,2265,960
1095,217,1634
685,1470,1435
1376,931,1376
16,1380,1030
2470,712,1774
2682,1647,1271
2044,2045,1686
672,696,828
1104,2596,79
2579,757,2579
1378,1651,1203
1891,1742,1891
628,2281,2292
510,31,510
161,2164,183
896,2633,2650
2070,587,2378
932,54,415
953,1149,2265
1668,2659,1834
1993,2243,1171
1319,11,2229
675,1504,675
270,1059,270
1515,2628,210
185,54,185
1703,990,989
210,1834,2419
125,20,125
1699,1810,1699
1392,1016,1160
1740,397,1740
699,1855,699
1243,753,2482
160,1409,810
214,2178,2203
151,1270,715
2124,545,2124
1050,996,43
2625,440,1672
912,1717,515
1644,441,1465
6,2616,6
2216,387,1408
1383,1385,2403
173,26,1809
819,2559,2339
1977,1211,1555
365,1549,1791
63,1937,1619
2191,188,2191
1419,1201,1419
984,1271,2681
1398,1074,315
14,2414,0
1915,1916,1915
12,16,2487
1583,1493,257
421,312,2368
1550,446,1550
138,1880,1726
1083,1686,643
2635,279,1519
2252,2277,2252
528,1761,885
1491,2089,1491
2413,2028,2413
2405,865,2405
1361,1362,1361
1551,2131,1551
749,2029,722
1743,1440,945
920,780,920
2420,1686,565
2450,1970,1778
395,1143,395
2275,2284,862
1861,993,1864
1266,231,1483
939,2315,939
1591,2333,1461
2382,2379,679
1496,935,927
1775,1576,1775
2283,620,2283
326,2178,2698
2169,157,1393
837,1558,2541
761,1610,324
2548,1292,2665
221,1244,221
916,1300,935
2375,1894,1892
2701,1018,2701
927,2159,928
2265,628,2265
2225,2224,2225
690,1686,781
2323,860,2323
1554,2608,1760
2379,679,2379
1548,453,1686
1722,1785,1722
233,2428,218
2440,2050,1711
752,1536,752
2075,1182,235
261,1099,698
200,954,200
1218,1945,1218
2378,135,1984
2338,1830,2405
903,1521,148
110,1860,166
598,1611,598
634,2300,2613
1595,1260,969
1974,321,1635
1697,467,61
1410,437,1410
1524,804,1524
1075,86,1074
707,2324,1994
2443,140,2173
2134,5,6
633,1686,2114
1120,1121,1403
2435,1499,2173
1438,1507,1438
2673,1519,550
501,1316,2611
2359,1615,1624
2182,56,2182
2031,1686,278
2015,1996,2631
2647,1285,2634
337,1311,1312
259,2228,147
645,1463,645
1771,1463,2494
947,478,947
1247,1486,1247
2029,1162,230
243,1643,1589
459,1622,1257
580,2178,149
202,967,1802
1017,1019,1020
827,2522,1115
1619,1506,1165
638,2316,939
2162,569,2162
1348,943,1348
2602,517,1557
60,59,61
412,1408,1479
1440,1145,228
518,2559,1348
2410,2369,1627
2065,2036,1316
1414,1815,1477
1618,2631,1996
1981,509,2058
1195,401,1195
2623,49,64
467,61,693
834,1264,822
1232,1994,1232
2446,2464,2324
439,1504,1390
717,962,1845
323,1629,1073
1897,1601,442
2297,2285,2297
1274,1461,765
2274,2284,2275
1200,1372,2178
2494,1465,1771
2113,2112,2063
2600,1953,1952
2684,402,2534
1574,1834,218
2203,2178,2676
624,2281,624
67,1661,67
1366,1026,2618
1851,1005,1851
1525,1061,909
2542,1609,2543
909,1524,1680
1875,2071,1408
438,1569,1570
907,1018,2701
2649,443,2649
759,1708,1554
625,2264,624
2115,2340,2341
2506,727,2506
731,1399,731
627,2298,627
1739,1304,1346
2229,11,13
2239,15,2239
1825,921,1339
1377,1270,2316
1894,1892,1894
145,1075,86
2678,2676,1536
2390,2391,1834
1015,208,2216
407,2488,407
1049,84,1048
2295,2406,119
1029,1726,1447
231,1266,231
486,1686,2099
2508,2588,1012
1464,392,1464
2262,1422,13
1760,1611,598
374,1695,1937
177,1163,1164
1887,535,1887
999,998,793
156,1217,270
2510,1327,2510
2660,1016,2643
1046,995,224
282,1802,282
1908,1270,2352
2344,1715,2344
139,1937,1841
1387,1888,1858
2629,1972,2629
955,954,955
2630,2199,1698
281,1404,2628
1809,1240,1863
2343,1491,2089
897,1789,1289
2033,2549,1292
1633,1088,2436
1208,1245,1590
1792,1793,1792
335,1286,57
163,1491,163
1684,1596,1036
2175,2673,2675
905,1764,1760
490,2013,622
85,1066,1065
2546,2174,1864
2703,1896,921
2447,1123,2324
1830,2406,1830
2017,559,1257
274,1292,2207
823,1635,2606
113,1437,439
1053,2530,2684
1278,1874,2223
209,1028,817
573,2180,573
2099,2697,1686
1972,1576,1972
973,2648,1512
2133,2073,2133
30,1863,2381
2384,2385,2383
959,36,957
1000,2559,1915
919,388,926
887,193,887
2522,827,1896
1312,324,1287
390,1728,390
721,1746,1947
976,1619,1937
1288,1849,1287
2425,1465,2705
1146,2589,1034
831,1536,2676
1388,2424,1465
307,1454,307
2128,2032,2128
481,1270,710
1459,1552,1459
1260,1604,33
2273,1149,2294
1650,893,1741
1234,557,1234
1135,902,1135
81,2677,1428
188,2191,1801
157,1393,187
2218,1612,2225
1735,1027,1735
2704,2680,184
1638,466,1638
1929,116,1482
1781,414,2173
285,31,1686
1958,1960,115
2042,1544,2042
197,1470,1126
1318,2692,1642
647,1821,647
239,1354,1779
2086,2087,1408
595,1103,1279
2352,1270,481
2484,1718,2476
1943,873,2447
2205,2204,2205
2619,2695,2619
2024,1517,949
1817,1907,1776
1747,103,1747
363,1111,1634
1170,2238,1170
2543,431,2499
2574,756,2574
1984,135,1465
448,1865,448
91,1409,91
950,1257,1328
1254,249,1255
2627,290,1312
1114,1123,1621
1933,410,1931
403,2586,775
572,2172,572
859,2196,2195
2460,2518,2456
635,2313,635
702,2437,702
830,1047,877
1409,160,2618
1838,1016,25
1256,1708,1775
1310,1218,1310
250,1400,250
1421,1788,104
2292,960,2264
437,1410,437
2677,81,2677
571,2171,571
855,1738,2149
126,2235,1420
610,1831,610
1454,307,1454
2461,2518,2456
697,507,697
2211,1465,645
716,1130,1129
2555,1634,1499
1827,1134,1137
2515,735,2516
2217,2222,2218
1707,1397,2010
1605,2197,1048
140,2173,1864
2317,1076,2317
262,2473,262
1635,11,1635
1805,1369,1787
1354,1779,1016
2439,2110,2439
263,2334,962
77,2136,2595
1301,893,1301
892,1167,1214
1804,949,118
602,2250,1149
696,2073,696
1321,258,1322
2644,1739,2648
290,1357,243
427,1416,2065
1527,962,549
1085,1478,367
1704,1705,2631
120,2611,1159
2236,1635,1874
2328,1634,2248
484,916,484
1812,769,1812
1653,425,1653
70,1930,2618
1309,497,1309
1131,1946,1131
1386,1384,1385
478,947,394
2616,6,5
2664,1016,356
143,2491,2490
1397,2010,1707
701,1153,2571
153,1763,2223
1675,1470,195
2564,1585,1931
1693,1692,1154
2322,2186,2322
1816,1937,63
1919,1756,1708
1641,1640,1641
271,1421,1788
671,1465,585
388,930,1085
711,1161,1835
273,2611,1460
2617,2088,2617
1901,997,399
415,1473,415
1370,853,1128
935,14,1390
2,172,2
2056,2053,2056
2611,2288,2611
2230,2565,2230
2021,2312,2021
2261,1149,2293
1065,85,1065
2307,1926,2300
1175,1973,1462
238,1188,238
2380,1671,893
1580,633,2303
545,2124,545
165,2163,2016
1568,2567,1018
2312,1016,1224
73,1280,2370
687,1576,687
964,1533,964
1299,945,196
2675,2673,2679
1606,2396,1607
523,1127,523
769,1812,1669
2152,1053,1690
535,1887,891
2653,1052,1982
1292,2548,1292
8,929,8
846,1286,335
1840,159,1481
1223,803,2594
1286,1585,2019
542,1686,1517
2290,1841,1937
1763,11,2236
506,1686,2000
2596,1736,2596
1677,97,1676
799,1513,799
2127,1686,463
246,753,2505
1330,355,1330
2212,1376,2212
345,2415,345
1101,935,2159
1289,2356,1289
1651,1378,1634
2368,1734,2368
590,1548,1803
2628,2386,1270
346,2483,1674
1513,799,1276
17,1939,17
2608,1760,1280
1833,242,1833
1794,428,1348
2177,2205,1519
2108,1686,814
659,2335,659
2140,552,2140
59,62,1124
586,2212,1376
789,1335,789
533,1268,1730
2119,2688,2119
2187,2188,1634
589,1367,683
2173,1025,1790
31,2039,2530
1343,1118,1178
679,2379,679
2483,346,1860
1374,677,1374
970,969,1260
986,2177,1252
2580,1016,334
1628,348,1628
2697,1666,2099
957,35,957
1258,459,1622
1333,1379,1027
965,966,1030
2539,639,2540
825,1467,2408
1267,1196,1267
1921,936,1050
476,1966,1963
619,1744,2256
768,1708,768
714,962,2407
89,1344,273
360,1995,1655
2165,1252,2164
1358,1355,2564
1607,42,1717
2636,1634,1569
1265,251,1265
1433,1655,1584
2136,194,1929
1849,1287,324
525,1634,1
424,1932,1480
353,1686,2308
852,2125,851
1202,1164,1202
858,2155,858
556,2146,556
2117,2342,2341
47,1408,307
288,1030,966
2093,2027,2306
312,421,312
1490,766,991
1369,1429,1369
2069,308,2069
1368,645,1463
2159,1743,1440
813,14,2414
1538,1539,1538
184,1528,184
857,27,20
607,2258,607
137,1828,137
636,2311,2310
2465,876,939
1957,997,998
1937,2001,1621
1357,290,1312
351,921,2655
447,1979,405
2121,2322,2186
1332,696,1914
267,927,935
2584,1643,1623
130,1369,1420
1111,1016,2312
256,1315,256
166,2483,1674
2541,1558,517
1631,820,1028
1035,2164,577
1365,1366,2605
2054,2425,1465
2466,1528,2178
552,2140,551
990,1799,982
142,2467,1269
2433,202,2177
462,763,462
1856,594,1856
1069,1588,962
106,1835,2681
2139,875,1588
2691,2326,935
2144,1698,245
2595,16,12
1248,304,1248
548,1987,2628
666,2354,670
1215,2595,1626
1295,2177,88
294,1270,1377
2487,1380,1791
1872,1133,1872
617,1854,1485
881,2589,2590
164,1420,2539
475,1962,1963
1604,1890,2526
1044,239,1044
2013,622,2013
1685,99,935
1508,2169,2480
422,2216,387
